date,operation_type,store_code,department,quantity
12/3/2020,SALE,400000033037,Dep2,1
12/3/2020,SALE,400000030951,Dep2,1
12/3/2020,SALE,400000018737,Dep1,1
12/3/2020,SALE,400000030944,Dep2,1
12/3/2020,SALE,400000004983,Dep5,1
12/3/2020,SALE,400000002019,Dep1,1
12/3/2020,SALE,400000002316,Dep1,4
12/3/2020,SALE,400000019116,Dep1,3
12/3/2020,SALE,400000000497,Dep1,2
12/3/2020,SALE,400000001043,Dep12,2
12/3/2020,SALE,400000032870,Dep21,8
12/3/2020,SALE,400000028231,Dep26,2
12/3/2020,SALE,400000028224,Dep5,4
12/3/2020,SALE,400000008905,Dep5,1
12/3/2020,SALE,400000008905,Dep5,2
12/3/2020,SALE,400000019116,Dep1,26
12/3/2020,SALE,400000002316,Dep1,24
12/3/2020,SALE,400000031842,Dep2,2
12/3/2020,SALE,400000015637,Dep1,1
12/3/2020,SALE,400000031774,Dep2,1
12/3/2020,SALE,400000018690,Dep11,1
12/3/2020,SALE,400000019505,Dep8,1
12/3/2020,SALE,400000028163,Dep2,1
12/3/2020,SALE,400000032238,Dep2,1
12/3/2020,SALE,400000028767,Dep5,1
12/3/2020,SALE,400000024615,Dep8,1
12/3/2020,SALE,400000021263,Dep5,1
12/3/2020,SALE,400000000480,Dep1,3
12/3/2020,SALE,400000000985,Dep5,1
12/3/2020,SALE,400000002316,Dep1,3
12/3/2020,SALE,400000031798,Dep2,1
12/3/2020,SALE,400000024493,Dep1,1
12/3/2020,SALE,400000030937,Dep2,1
12/3/2020,SALE,400000004853,Dep5,12
12/3/2020,SALE,400000002316,Dep1,2
12/3/2020,SALE,400000001043,Dep12,1
12/3/2020,SALE,400000028170,Dep2,1
12/3/2020,SALE,400000032023,Dep2,1
12/3/2020,SALE,400000033044,Dep2,1
12/3/2020,SALE,400000005652,Dep1,1
12/3/2020,SALE,400000030678,Dep2,1
12/3/2020,SALE,400000028767,Dep5,1
12/3/2020,SALE,400000028613,Dep5,1
12/3/2020,SALE,400000032412,Dep2,1
12/2/2020,SALE,400000010687,Dep5,1
12/2/2020,SALE,400000031842,Dep2,1
12/2/2020,SALE,400000014128,Dep1,1
12/2/2020,SALE,400000016443,Dep5,1
12/2/2020,SALE,400000014128,Dep1,1
12/2/2020,SALE,400000000947,Dep1,1
12/2/2020,SALE,400000032856,Dep2,1
12/2/2020,SALE,400000003733,Dep5,1
12/2/2020,SALE,400000005775,Dep5,1
12/2/2020,SALE,400000016481,Dep12,1
12/2/2020,SALE,400000011110,Dep1,1
12/2/2020,SALE,400000031811,Dep2,1
12/2/2020,SALE,400000011127,Dep1,1
12/2/2020,SALE,400000030944,Dep2,1
12/2/2020,SALE,400000000497,Dep1,1
12/2/2020,SALE,400000023816,Dep9,1
12/2/2020,SALE,400000029979,Dep2,1
12/2/2020,SALE,400000030074,Dep2,1
12/2/2020,SALE,400000001463,Dep1,3
12/2/2020,SALE,400000006925,Dep1,3
12/2/2020,SALE,400000020709,Dep1,1
12/2/2020,SALE,400000001463,Dep1,1
12/2/2020,SALE,400000032443,Dep2,1
12/2/2020,SALE,400000018713,Dep1,1
12/2/2020,SALE,400000029733,Dep2,1
12/2/2020,SALE,400000016825,Dep11,1
12/2/2020,SALE,400000000947,Dep1,1
12/2/2020,SALE,400000031002,Dep1,1
12/2/2020,SALE,400000032061,Dep2,1
12/2/2020,SALE,400000002316,Dep1,5
12/2/2020,SALE,400000000947,Dep1,1
12/2/2020,SALE,400000011189,Dep1,1
12/2/2020,SALE,400000024950,Dep1,1
12/2/2020,SALE,400000001463,Dep1,1
12/2/2020,SALE,400000014128,Dep1,1
12/2/2020,SALE,400000029153,Dep2,1
12/2/2020,SALE,400000032856,Dep2,1
12/2/2020,SALE,400000028323,Dep2,1
12/2/2020,SALE,400000020723,Dep1,1
12/2/2020,SALE,400000029528,Dep5,1
12/2/2020,SALE,400000033037,Dep2,1
12/2/2020,SALE,400000032900,Dep21,2
12/2/2020,SALE,400000018713,Dep1,1
12/2/2020,SALE,400000000480,Dep1,1
12/2/2020,SALE,400000012070,Dep1,1
12/2/2020,SALE,400000002149,Dep5,1
12/2/2020,SALE,400000028194,Dep1,1
12/2/2020,SALE,400000016689,Dep2,1
12/2/2020,SALE,400000030241,Dep2,1
12/2/2020,SALE,400000030708,Dep2,1
12/2/2020,SALE,400000032108,Dep2,1
12/2/2020,SALE,400000033341,Dep2,1
12/2/2020,SALE,400000005218,Dep1,11
12/2/2020,SALE,400000016900,Dep5,2
12/2/2020,SALE,400000017419,Dep1,1
12/2/2020,SALE,400000001890,Dep1,1
12/2/2020,SALE,400000031781,Dep2,1
12/2/2020,SALE,400000024721,Dep20,1
12/2/2020,SALE,400000030982,Dep2,1
12/2/2020,SALE,400000030944,Dep2,1
12/2/2020,SALE,400000031798,Dep2,1
12/2/2020,SALE,400000031781,Dep2,1
12/2/2020,SALE,400000031774,Dep2,1
12/2/2020,SALE,400000033044,Dep2,1
12/2/2020,SALE,400000011103,Dep5,1
12/2/2020,SALE,400000016443,Dep5,1
12/2/2020,SALE,400000031781,Dep2,1
12/2/2020,SALE,400000016467,Dep12,1
12/2/2020,SALE,400000028583,Dep12,1
12/2/2020,SALE,400000006611,Dep1,3
12/2/2020,SALE,400000004501,Dep1,1
12/2/2020,SALE,400000016177,Dep1,1
12/2/2020,SALE,400000017419,Dep1,4
12/2/2020,SALE,400000001890,Dep1,1
12/2/2020,SALE,400000032320,Dep2,1
12/2/2020,SALE,400000032160,Dep2,1
12/2/2020,SALE,400000011103,Dep5,1
12/2/2020,SALE,400000001463,Dep1,1
12/2/2020,SALE,400000005492,Dep1,1
12/2/2020,SALE,400000005218,Dep1,2
12/2/2020,SALE,400000018843,Dep1,1
12/2/2020,SALE,400000026961,Dep1,3
12/2/2020,SALE,400000004747,Dep1,2
12/2/2020,SALE,400000030708,Dep2,1
12/2/2020,SALE,400000032061,Dep2,2
12/1/2020,SALE,400000016672,Dep7,1
12/1/2020,SALE,400000033402,Dep2,1
12/1/2020,SALE,400000031774,Dep2,1
12/1/2020,SALE,400000002316,Dep1,2
12/1/2020,SALE,400000030401,Dep18,1
12/1/2020,SALE,400000012018,Dep5,2
12/1/2020,SALE,400000001869,Dep5,1
12/1/2020,SALE,400000026008,Dep5,1
12/1/2020,SALE,400000029870,Dep1,2
12/1/2020,SALE,400000030517,Dep2,1
12/1/2020,SALE,400000012018,Dep5,1
12/1/2020,SALE,400000005775,Dep5,1
12/1/2020,SALE,400000032832,Dep2,1
12/1/2020,SALE,400000014128,Dep1,1
12/1/2020,SALE,400000023816,Dep9,1
12/1/2020,SALE,400000028354,Dep2,1
12/1/2020,SALE,400000032177,Dep2,1
12/1/2020,SALE,400000031774,Dep2,1
12/1/2020,SALE,400000000497,Dep1,2
12/1/2020,SALE,400000033037,Dep2,1
12/1/2020,SALE,400000000497,Dep1,2
12/1/2020,SALE,400000009384,Dep1,1
12/1/2020,SALE,400000024684,Dep10,1
12/1/2020,SALE,400000033266,Dep15,1
12/1/2020,SALE,400000026008,Dep5,1
12/1/2020,SALE,400000032122,Dep2,1
12/1/2020,SALE,400000001449,Dep1,1
12/1/2020,SALE,400000012070,Dep1,1
12/1/2020,SALE,400000000480,Dep1,1
12/1/2020,SALE,400000031781,Dep2,1
12/1/2020,SALE,400000030609,Dep2,1
12/1/2020,SALE,400000030982,Dep2,1
12/1/2020,SALE,400000021270,Dep12,1
12/1/2020,SALE,400000018713,Dep1,1
12/1/2020,SALE,400000031781,Dep2,1
12/1/2020,SALE,400000032030,Dep2,1
12/1/2020,SALE,400000032672,Dep5,1
12/1/2020,SALE,400000021355,Dep7,1
12/1/2020,SALE,400000027227,Dep17,1
12/1/2020,SALE,400000020778,Dep8,1
12/1/2020,SALE,400000016672,Dep7,1
12/1/2020,SALE,400000009872,Dep4,1
12/1/2020,SALE,400000012018,Dep5,1
12/1/2020,SALE,400000025124,Dep1,1
12/1/2020,SALE,400000030074,Dep2,1
12/1/2020,SALE,400000014128,Dep1,1
12/1/2020,SALE,400000031781,Dep2,1
12/1/2020,SALE,400000005218,Dep1,1
12/1/2020,SALE,400000001043,Dep12,2
12/1/2020,SALE,400000032832,Dep2,1
12/1/2020,SALE,400000016481,Dep12,1
12/1/2020,SALE,400000032610,Dep5,3
12/1/2020,SALE,400000033037,Dep2,1
12/1/2020,SALE,400000032856,Dep2,1
12/1/2020,SALE,400000000497,Dep1,1
12/1/2020,SALE,400000031804,Dep12,2
12/1/2020,SALE,400000024493,Dep1,1
12/1/2020,SALE,400000011127,Dep1,1
12/1/2020,SALE,400000006611,Dep1,1
12/1/2020,SALE,400000019192,Dep1,1
12/1/2020,SALE,400000000619,Dep1,2
12/1/2020,SALE,400000012018,Dep5,1
12/1/2020,SALE,400000015637,Dep1,1
12/1/2020,SALE,400000012018,Dep5,1
12/1/2020,SALE,400000030951,Dep2,1
12/1/2020,SALE,400000030944,Dep2,1
12/1/2020,SALE,400000030500,Dep2,1
12/1/2020,SALE,400000028408,Dep2,2
12/1/2020,SALE,400000032634,Dep5,1
12/1/2020,SALE,400000032641,Dep5,1
12/1/2020,SALE,400000030517,Dep2,1
12/1/2020,SALE,400000002149,Dep5,1
12/1/2020,SALE,400000011103,Dep5,2
12/1/2020,SALE,400000006925,Dep1,2
12/1/2020,SALE,400000016849,Dep1,1
12/1/2020,SALE,400000009384,Dep1,1
12/1/2020,SALE,400000001074,Dep12,1
12/1/2020,SALE,400000013718,Dep1,1
12/1/2020,SALE,400000000947,Dep1,2
12/1/2020,SALE,400000033075,Dep2,1
12/1/2020,SALE,400000031781,Dep2,1
12/1/2020,SALE,400000031804,Dep12,1
12/1/2020,SALE,400000030326,Dep5,1
12/1/2020,SALE,400000030081,Dep2,1
12/1/2020,SALE,400000026824,Dep2,1
12/1/2020,SALE,400000030708,Dep2,1
12/1/2020,SALE,400000032863,Dep2,1
12/1/2020,SALE,400000030869,Dep2,1
12/1/2020,SALE,400000023816,Dep9,1
12/1/2020,SALE,400000028163,Dep2,1
12/1/2020,SALE,400000031859,Dep2,1
12/1/2020,SALE,400000029900,Dep1,1
12/1/2020,SALE,400000029863,Dep1,1
12/1/2020,SALE,400000009384,Dep1,1
12/1/2020,SALE,400000031835,Dep2,1
12/1/2020,SALE,400000016733,Dep1,30
12/1/2020,SALE,400000011103,Dep5,1
12/1/2020,SALE,400000029009,Dep1,1
11/30/2020,SALE,400000000480,Dep1,1
11/30/2020,SALE,400000005492,Dep1,2
11/30/2020,SALE,400000029450,Dep2,1
11/30/2020,SALE,400000026824,Dep2,1
11/30/2020,SALE,400000026404,Dep2,1
11/30/2020,SALE,400000000480,Dep1,1
11/30/2020,SALE,400000004952,Dep5,4
11/30/2020,SALE,400000020549,Dep1,1
11/30/2020,SALE,400000018690,Dep11,1
11/30/2020,SALE,400000027265,Dep1,1
11/30/2020,SALE,400000025841,Dep1,1
11/30/2020,SALE,400000019147,Dep1,1
11/30/2020,SALE,400000006925,Dep1,1
11/30/2020,SALE,400000024493,Dep1,1
11/30/2020,SALE,400000017419,Dep1,1
11/30/2020,SALE,400000024684,Dep10,1
11/30/2020,SALE,400000030975,Dep2,1
11/30/2020,SALE,400000013299,Dep1,1
11/30/2020,SALE,400000031613,Dep5,1
11/30/2020,SALE,400000030326,Dep5,1
11/30/2020,SALE,400000014968,Dep1,2
11/30/2020,SALE,400000025100,Dep5,1
11/30/2020,SALE,400000016689,Dep2,1
11/30/2020,SALE,400000004501,Dep1,1
11/30/2020,SALE,400000003733,Dep5,1
11/30/2020,SALE,400000012056,Dep1,1
11/30/2020,SALE,400000029139,Dep16,1
11/30/2020,SALE,400000011103,Dep5,1
11/30/2020,SALE,400000012056,Dep1,1
11/30/2020,SALE,400000031781,Dep2,1
11/30/2020,SALE,400000000480,Dep1,1
11/30/2020,SALE,400000022352,Dep5,1
11/30/2020,SALE,400000012070,Dep1,1
11/30/2020,SALE,400000024875,Dep10,2
11/30/2020,SALE,400000031798,Dep2,1
11/30/2020,SALE,400000030609,Dep2,1
11/30/2020,SALE,400000031798,Dep2,1
11/30/2020,SALE,400000032849,Dep2,1
11/30/2020,SALE,400000025957,Dep5,1
11/30/2020,SALE,400000026190,Dep2,1
11/30/2020,SALE,400000001067,Dep5,2
11/30/2020,SALE,400000001043,Dep12,1
11/30/2020,SALE,400000030869,Dep2,1
11/30/2020,SALE,400000029757,Dep2,1
11/30/2020,SALE,400000011387,Dep1,1
11/30/2020,SALE,400000013299,Dep1,1
11/30/2020,SALE,400000000961,Dep5,1
11/30/2020,SALE,400000031798,Dep2,1
11/30/2020,SALE,400000016481,Dep12,1
11/30/2020,SALE,400000000497,Dep1,1
11/30/2020,SALE,400000029573,Dep2,1
11/30/2020,SALE,400000006611,Dep1,2
11/30/2020,SALE,400000000480,Dep1,1
11/30/2020,SALE,400000030708,Dep2,1
11/30/2020,SALE,400000029979,Dep2,1
11/30/2020,SALE,400000028378,Dep2,4
11/30/2020,SALE,400000030708,Dep2,1
11/30/2020,SALE,400000027968,Dep5,1
11/30/2020,SALE,400000028064,Dep1,1
11/30/2020,SALE,400000000909,Dep5,1
11/30/2020,SALE,400000014340,Dep5,1
11/30/2020,SALE,400000025704,Dep1,1
11/30/2020,SALE,400000007113,Dep1,1
11/30/2020,SALE,400000017419,Dep1,1
11/30/2020,SALE,400000000435,Dep7,1
11/30/2020,SALE,400000032856,Dep2,1
11/30/2020,SALE,400000023823,Dep9,1
11/30/2020,SALE,400000001890,Dep1,2
11/30/2020,SALE,400000016481,Dep12,1
11/30/2020,SALE,400000030296,Dep2,1
11/30/2020,SALE,400000030722,Dep2,1
11/30/2020,SALE,400000026879,Dep2,1
11/30/2020,SALE,400000005492,Dep1,2
11/30/2020,SALE,400000031781,Dep2,1
11/30/2020,SALE,400000017419,Dep1,1
11/30/2020,SALE,400000005492,Dep1,1
11/30/2020,SALE,400000031644,Dep2,1
11/30/2020,SALE,400000004808,Dep5,1
11/30/2020,SALE,400000001890,Dep1,1
11/30/2020,SALE,400000030326,Dep5,1
11/30/2020,SALE,400000032740,Dep5,1
11/30/2020,SALE,400000009766,Dep7,2
11/30/2020,SALE,400000011110,Dep1,1
11/30/2020,SALE,400000002149,Dep5,2
11/30/2020,SALE,400000027036,Dep5,1
11/30/2020,SALE,400000030289,Dep2,2
11/30/2020,SALE,400000032191,Dep2,1
11/30/2020,SALE,400000007205,Dep5,1
11/30/2020,SALE,400000024899,Dep1,1
11/30/2020,SALE,400000033372,Dep2,1
11/30/2020,SALE,400000005218,Dep1,1
11/30/2020,SALE,400000001067,Dep5,1
11/30/2020,SALE,400000026022,Dep1,2
11/30/2020,SALE,400000031781,Dep2,1
11/30/2020,SALE,400000000435,Dep7,1
11/30/2020,SALE,400000025100,Dep5,1
11/30/2020,SALE,400000029603,Dep5,1
11/30/2020,SALE,400000018713,Dep1,1
11/30/2020,SALE,400000030708,Dep2,1
11/30/2020,SALE,400000017297,Dep2,1
11/30/2020,SALE,400000022437,Dep17,1
11/30/2020,SALE,400000020778,Dep8,1
11/30/2020,SALE,400000032375,Dep2,1
11/30/2020,SALE,400000017297,Dep2,1
11/30/2020,SALE,400000005492,Dep1,2
11/29/2020,SALE,400000032061,Dep2,1
11/29/2020,SALE,400000028873,Dep2,1
11/29/2020,SALE,400000028323,Dep2,1
11/29/2020,SALE,400000001067,Dep5,1
11/29/2020,SALE,400000030326,Dep5,1
11/29/2020,SALE,400000032849,Dep2,1
11/29/2020,SALE,400000000480,Dep1,1
11/29/2020,SALE,400000030289,Dep2,3
11/29/2020,SALE,400000023717,Dep1,1
11/29/2020,SALE,400000025124,Dep1,1
11/29/2020,SALE,400000012056,Dep1,1
11/29/2020,SALE,400000000619,Dep1,1
11/29/2020,SALE,400000002149,Dep5,1
11/29/2020,SALE,400000030678,Dep2,1
11/29/2020,SALE,400000029979,Dep2,1
11/29/2020,SALE,400000031781,Dep2,1
11/29/2020,SALE,400000029450,Dep2,1
11/29/2020,SALE,400000031767,Dep2,1
11/29/2020,SALE,400000014128,Dep1,1
11/29/2020,SALE,400000011110,Dep1,1
11/29/2020,SALE,400000012070,Dep1,1
11/29/2020,SALE,400000000480,Dep1,1
11/29/2020,SALE,400000031781,Dep2,1
11/29/2020,SALE,400000032863,Dep2,1
11/29/2020,SALE,400000005652,Dep1,1
11/29/2020,SALE,400000033396,Dep2,1
11/29/2020,SALE,400000001463,Dep1,1
11/29/2020,SALE,400000028323,Dep2,1
11/29/2020,SALE,400000032849,Dep2,1
11/29/2020,SALE,400000012018,Dep5,1
11/29/2020,SALE,400000014968,Dep1,3
11/29/2020,SALE,400000029528,Dep5,1
11/29/2020,SALE,400000029511,Dep5,1
11/29/2020,SALE,400000024684,Dep10,1
11/29/2020,SALE,400000004501,Dep1,1
11/29/2020,SALE,400000001043,Dep12,1
11/29/2020,SALE,400000002316,Dep1,3
11/29/2020,SALE,400000029610,Dep5,1
11/29/2020,SALE,400000025995,Dep5,1
11/29/2020,SALE,400000027579,Dep10,1
11/29/2020,SALE,400000032320,Dep2,1
11/29/2020,SALE,400000033242,Dep21,1
11/29/2020,SALE,400000032924,Dep2,1
11/29/2020,SALE,400000012018,Dep5,1
11/29/2020,SALE,400000030678,Dep2,2
11/29/2020,SALE,400000030371,Dep17,1
11/29/2020,SALE,400000033419,Dep2,1
11/29/2020,SALE,400000004389,Dep1,10
11/29/2020,SALE,400000024806,Dep1,1
11/29/2020,SALE,400000026213,Dep2,1
11/29/2020,SALE,400000006611,Dep1,1
11/29/2020,SALE,400000019314,Dep1,1
11/29/2020,SALE,400000023885,Dep11,1
11/29/2020,SALE,400000015897,Dep7,1
11/29/2020,SALE,400000023373,Dep15,1
11/29/2020,SALE,400000023380,Dep15,2
11/29/2020,SALE,400000032856,Dep2,2
11/29/2020,SALE,400000032856,Dep2,1
11/29/2020,SALE,400000016887,Dep1,1
11/29/2020,SALE,400000012698,Dep1,1
11/29/2020,SALE,400000017501,Dep1,1
11/29/2020,SALE,400000032863,Dep2,1
11/29/2020,SALE,400000031781,Dep2,1
11/29/2020,SALE,400000031767,Dep2,1
11/29/2020,SALE,400000030289,Dep2,3
11/29/2020,SALE,400000025100,Dep5,1
11/29/2020,SALE,400000003733,Dep5,1
11/29/2020,SALE,400000030326,Dep5,1
11/29/2020,SALE,400000012018,Dep5,1
11/29/2020,SALE,400000013169,Dep5,1
11/29/2020,SALE,400000016917,Dep7,1
11/29/2020,SALE,400000002439,Dep1,1
11/29/2020,SALE,400000000985,Dep5,1
11/29/2020,SALE,400000023373,Dep15,1
11/29/2020,SALE,400000006253,Dep5,1
11/29/2020,SALE,400000017297,Dep2,1
11/29/2020,SALE,400000027791,Dep2,1
11/29/2020,SALE,400000027043,Dep2,2
11/29/2020,SALE,400000026176,Dep2,1
11/29/2020,SALE,400000029153,Dep2,1
11/29/2020,SALE,400000030586,Dep2,1
11/29/2020,SALE,400000030951,Dep2,1
11/29/2020,SALE,400000030944,Dep2,1
11/29/2020,SALE,400000030975,Dep2,1
11/29/2020,SALE,400000024806,Dep1,1
11/29/2020,SALE,400000030937,Dep2,1
11/29/2020,SALE,400000019147,Dep1,2
11/29/2020,SALE,400000030258,Dep2,1
11/29/2020,SALE,400000011189,Dep1,1
11/29/2020,SALE,400000009384,Dep1,1
11/29/2020,SALE,400000017297,Dep2,1
11/29/2020,SALE,400000032122,Dep2,1
11/29/2020,SALE,400000002149,Dep5,1
11/29/2020,SALE,400000024493,Dep1,1
11/29/2020,SALE,400000016900,Dep5,1
11/29/2020,SALE,400000002316,Dep1,3
11/29/2020,SALE,400000001043,Dep12,1
11/29/2020,SALE,400000006253,Dep5,1
11/29/2020,SALE,400000021089,Dep1,1
11/29/2020,SALE,400000020686,Dep1,1
11/29/2020,SALE,400000030432,Dep20,1
11/29/2020,SALE,400000032313,Dep2,1
11/29/2020,SALE,400000028316,Dep2,1
11/29/2020,SALE,400000017297,Dep2,1
11/29/2020,SALE,400000001401,Dep1,1
11/29/2020,SALE,400000031835,Dep2,2
11/29/2020,SALE,400000031392,Dep10,1
11/29/2020,SALE,400000024677,Dep10,1
11/28/2020,SALE,400000030074,Dep2,1
11/28/2020,SALE,400000032849,Dep2,1
11/28/2020,SALE,400000030999,Dep2,2
11/28/2020,SALE,400000030258,Dep2,1
11/28/2020,SALE,400000014128,Dep1,1
11/28/2020,SALE,400000020549,Dep1,3
11/28/2020,SALE,400000022826,Dep15,1
11/28/2020,SALE,400000031774,Dep2,1
11/28/2020,SALE,400000024615,Dep8,1
11/28/2020,SALE,400000032580,Dep5,1
11/28/2020,SALE,400000000190,Dep5,1
11/28/2020,SALE,400000032856,Dep2,1
11/28/2020,SALE,400000001890,Dep1,2
11/28/2020,SALE,400000033402,Dep2,1
11/28/2020,SALE,400000030234,Dep2,1
11/28/2020,SALE,400000031781,Dep2,1
11/28/2020,SALE,400000023373,Dep15,1
11/28/2020,SALE,400000004983,Dep5,1
11/28/2020,SALE,400000028408,Dep2,1
11/28/2020,SALE,400000032849,Dep2,1
11/28/2020,SALE,400000023373,Dep15,1
11/28/2020,SALE,400000028583,Dep12,1
11/28/2020,SALE,400000011189,Dep1,1
11/28/2020,SALE,400000029528,Dep5,1
11/28/2020,SALE,400000014340,Dep5,1
11/28/2020,SALE,400000030388,Dep1,2
11/28/2020,SALE,400000029511,Dep5,1
11/28/2020,SALE,400000000596,Dep1,1
11/28/2020,SALE,400000030999,Dep2,2
11/28/2020,SALE,400000033297,Dep2,1
11/28/2020,SALE,400000031859,Dep2,1
11/28/2020,SALE,400000016894,Dep1,1
11/28/2020,SALE,400000028583,Dep12,1
11/28/2020,SALE,400000014340,Dep5,1
11/28/2020,SALE,400000003733,Dep5,1
11/28/2020,SALE,400000032337,Dep2,1
11/28/2020,SALE,400000031798,Dep2,1
11/28/2020,SALE,400000000497,Dep1,1
11/28/2020,SALE,400000030364,Dep14,1
11/28/2020,SALE,400000020143,Dep8,1
11/28/2020,SALE,400000020693,Dep1,1
11/28/2020,SALE,400000030029,Dep5,1
11/28/2020,SALE,400000018539,Dep8,1
11/28/2020,SALE,400000033419,Dep2,1
11/28/2020,SALE,400000031798,Dep2,1
11/28/2020,SALE,400000021898,Dep5,1
11/28/2020,SALE,400000032832,Dep2,1
11/28/2020,SALE,400000032108,Dep2,1
11/28/2020,SALE,400000031866,Dep2,1
11/28/2020,SALE,400000031859,Dep2,1
11/28/2020,SALE,400000020723,Dep1,2
11/28/2020,SALE,400000022796,Dep5,1
11/28/2020,SALE,400000000909,Dep5,1
11/28/2020,SALE,400000026404,Dep2,1
11/28/2020,SALE,400000031774,Dep2,1
11/28/2020,SALE,400000000619,Dep1,2
11/28/2020,SALE,400000031637,Dep10,1
11/28/2020,SALE,400000031781,Dep2,1
11/28/2020,SALE,400000033402,Dep2,1
11/28/2020,SALE,400000030937,Dep2,1
11/28/2020,SALE,400000029092,Dep7,1
11/28/2020,SALE,400000024615,Dep8,1
11/28/2020,SALE,400000024615,Dep8,1
11/28/2020,SALE,400000030708,Dep2,1
11/28/2020,SALE,400000014227,Dep5,1
11/28/2020,SALE,400000025506,Dep5,1
11/28/2020,SALE,400000023380,Dep15,1
11/28/2020,SALE,400000032177,Dep2,1
11/28/2020,SALE,400000002316,Dep1,1
11/28/2020,SALE,400000024486,Dep5,1
11/28/2020,SALE,400000024486,Dep5,1
11/28/2020,SALE,400000002316,Dep1,2
11/28/2020,SALE,400000024486,Dep5,1
11/28/2020,SALE,400000018713,Dep1,1
11/28/2020,SALE,400000024486,Dep5,1
11/28/2020,SALE,400000001463,Dep1,1
11/28/2020,SALE,400000002682,Dep5,1
11/28/2020,SALE,400000032849,Dep2,2
11/28/2020,SALE,400000016450,Dep9,1
11/28/2020,SALE,400000030029,Dep5,1
11/28/2020,SALE,400000001012,Dep5,1
11/28/2020,SALE,400000009827,Dep5,1
11/28/2020,SALE,400000030074,Dep2,1
11/28/2020,SALE,400000006444,Dep1,2
11/28/2020,SALE,400000000497,Dep1,1
11/28/2020,SALE,400000030371,Dep17,1
11/28/2020,SALE,400000017921,Dep8,1
11/28/2020,SALE,400000012070,Dep1,5
11/28/2020,SALE,400000031767,Dep2,1
11/28/2020,SALE,400000026176,Dep2,1
11/28/2020,SALE,400000011387,Dep1,1
11/28/2020,SALE,400000024899,Dep1,1
11/28/2020,SALE,400000022826,Dep15,1
11/28/2020,SALE,400000030708,Dep2,1
11/28/2020,SALE,400000011387,Dep1,2
11/28/2020,SALE,400000011127,Dep1,2
11/28/2020,SALE,400000028798,Dep5,1
11/27/2020,SALE,400000005492,Dep1,2
11/27/2020,SALE,400000006840,Dep1,2
11/27/2020,SALE,400000031743,Dep9,1
11/27/2020,SALE,400000033419,Dep2,1
11/27/2020,SALE,400000032115,Dep2,2
11/27/2020,SALE,400000016733,Dep1,1
11/27/2020,SALE,400000023380,Dep15,1
11/27/2020,SALE,400000029863,Dep1,1
11/27/2020,SALE,400000030371,Dep17,1
11/27/2020,SALE,400000016313,Dep3,1
11/27/2020,SALE,400000032108,Dep2,1
11/27/2020,SALE,400000028897,Dep2,1
11/27/2020,SALE,400000022611,Dep1,1
11/27/2020,SALE,400000023373,Dep15,1
11/27/2020,SALE,400000015897,Dep7,1
11/27/2020,SALE,400000000527,Dep1,2
11/27/2020,SALE,400000018881,Dep1,1
11/27/2020,SALE,400000032115,Dep2,1
11/27/2020,SALE,400000016672,Dep7,1
11/27/2020,SALE,400000022796,Dep5,1
11/27/2020,SALE,400000032733,Dep5,1
11/27/2020,SALE,400000033075,Dep2,1
11/27/2020,SALE,400000032856,Dep2,1
11/27/2020,SALE,400000032191,Dep2,1
11/27/2020,SALE,400000026305,Dep1,15
11/27/2020,SALE,400000031774,Dep2,1
11/27/2020,SALE,400000016467,Dep12,1
11/27/2020,SALE,400000004747,Dep1,4
11/27/2020,SALE,400000032849,Dep2,1
11/27/2020,SALE,400000005003,Dep1,4
11/27/2020,SALE,400000025506,Dep5,1
11/27/2020,SALE,400000029641,Dep2,1
11/27/2020,SALE,400000009872,Dep4,1
11/27/2020,SALE,400000032832,Dep2,1
11/27/2020,SALE,400000033402,Dep2,1
11/27/2020,SALE,400000000497,Dep1,1
11/27/2020,SALE,400000030074,Dep2,1
11/27/2020,SALE,400000006611,Dep1,1
11/27/2020,SALE,400000032832,Dep2,1
11/27/2020,SALE,400000006611,Dep1,2
11/27/2020,SALE,400000032887,Dep21,2
11/27/2020,SALE,400000017297,Dep2,1
11/27/2020,SALE,400000026305,Dep1,1
11/27/2020,SALE,400000001463,Dep1,2
11/27/2020,SALE,400000032863,Dep2,1
11/27/2020,SALE,400000024875,Dep10,3
11/27/2020,SALE,400000000497,Dep1,2
11/27/2020,SALE,400000028163,Dep2,1
11/27/2020,SALE,400000031798,Dep2,1
11/27/2020,SALE,400000025919,Dep5,1
11/27/2020,SALE,400000030029,Dep5,1
11/27/2020,SALE,400000005492,Dep1,2
11/27/2020,SALE,400000033372,Dep2,1
11/27/2020,SALE,400000001012,Dep5,1
11/27/2020,SALE,400000029900,Dep1,1
11/27/2020,SALE,400000030234,Dep2,1
11/27/2020,SALE,400000032405,Dep2,1
11/27/2020,SALE,400000032924,Dep2,1
11/27/2020,SALE,400000011462,Dep3,1
11/27/2020,SALE,400000001050,Dep1,5
11/27/2020,SALE,400000012018,Dep5,1
11/27/2020,SALE,400000001050,Dep1,1
11/27/2020,SALE,400000027272,Dep1,3
11/27/2020,SALE,400000032054,Dep5,1
11/27/2020,SALE,400000030371,Dep17,1
11/27/2020,SALE,400000030708,Dep2,1
11/27/2020,SALE,400000031323,Dep2,1
11/27/2020,SALE,400000026183,Dep2,1
11/27/2020,SALE,400000030869,Dep2,1
11/27/2020,SALE,400000026060,Dep5,1
